ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,ANO,MES,DIA,DIA_DA_SEMANA,SEMANA_DO_ANO,IS_FIM_DE_SEMANA,VENDAS,ESTOQUE_ONTEM,ESTOQUE_FUTURO
1000,2023-12-31,138.43,1,100,2023,12,31,6,52,1,22,101,82
1001,2023-12-31,75.08,0,100,2023,12,31,6,52,1,17,104,89
1002,2023-12-31,58.84,0,100,2023,12,31,6,52,1,13,98,90
1003,2023-12-31,61.96,0,100,2023,12,31,6,52,1,10,96,92
1004,2023-12-31,20.34,0,100,2023,12,31,6,52,1,10,101,90
1005,2023-12-31,29.65,1,100,2023,12,31,6,52,1,44,100,63
1006,2023-12-31,187.04,0,100,2023,12,31,6,52,1,11,97,91
1007,2023-12-31,23.09,0,100,2023,12,31,6,52,1,14,100,87
1008,2023-12-31,173.21,0,100,2023,12,31,6,52,1,4,100,99
1009,2023-12-31,66.31,0,100,2023,12,31,6,52,1,10,99,92
1010,2023-12-31,182.28,0,100,2023,12,31,6,52,1,3,98,97
1011,2023-12-31,48.96,0,100,2023,12,31,6,52,1,5,104,97
1012,2023-12-31,21.94,0,100,2023,12,31,6,52,1,15,95,86
1013,2023-12-31,72.67,1,100,2023,12,31,6,52,1,15,104,92
1014,2023-12-31,141.87,0,100,2023,12,31,6,52,1,3,100,102
1015,2023-12-31,27.82,0,100,2023,12,31,6,52,1,4,96,104
1016,2023-12-31,30.19,0,100,2023,12,31,6,52,1,15,97,92
1017,2023-12-31,22.68,0,100,2023,12,31,6,52,1,15,102,94
1018,2023-12-31,44.2,0,100,2023,12,31,6,52,1,20,104,82
1019,2023-12-31,100.19,0,100,2023,12,31,6,52,1,11,100,93
1020,2023-12-31,129.13,0,100,2023,12,31,6,52,1,17,97,89
1021,2023-12-31,21.24,1,100,2023,12,31,6,52,1,36,101,68
1022,2023-12-31,85.71,0,100,2023,12,31,6,52,1,17,98,90
1023,2023-12-31,143.12,0,100,2023,12,31,6,52,1,20,103,84
1024,2023-12-31,65.27,1,100,2023,12,31,6,52,1,22,99,78
1000,2024-01-01,153.81,0,95,2024,1,1,0,1,0,3,92,96
1001,2024-01-01,67.57,1,88,2024,1,1,0,1,0,16,84,75
1002,2024-01-01,52.96,1,94,2024,1,1,0,1,0,39,90,60
1003,2024-01-01,61.96,0,95,2024,1,1,0,1,0,9,92,88
1004,2024-01-01,20.34,0,94,2024,1,1,0,1,0,12,90,86
1005,2024-01-01,32.94,0,83,2024,1,1,0,1,0,10,81,74
1006,2024-01-01,187.04,0,100,2024,1,1,0,1,0,18,96,87
1007,2024-01-01,23.09,0,100,2024,1,1,0,1,0,7,104,98
1008,2024-01-01,173.21,0,86,2024,1,1,0,1,0,14,89,76
1009,2024-01-01,59.68,1,84,2024,1,1,0,1,0,43,80,46
1010,2024-01-01,182.28,0,82,2024,1,1,0,1,0,9,85,79
1011,2024-01-01,48.96,0,83,2024,1,1,0,1,0,5,83,82
1012,2024-01-01,21.94,0,82,2024,1,1,0,1,0,18,77,64
1013,2024-01-01,72.67,1,84,2024,1,1,0,1,0,31,82,60
1014,2024-01-01,141.87,0,85,2024,1,1,0,1,0,13,80,75
1015,2024-01-01,25.04,1,99,2024,1,1,0,1,0,16,99,91
1016,2024-01-01,30.19,0,97,2024,1,1,0,1,0,18,95,88
1017,2024-01-01,22.68,0,93,2024,1,1,0,1,0,6,90,92
1018,2024-01-01,44.2,0,95,2024,1,1,0,1,0,17,92,78
1019,2024-01-01,90.17,1,98,2024,1,1,0,1,0,34,101,66
1020,2024-01-01,129.13,0,91,2024,1,1,0,1,0,5,91,88
1021,2024-01-01,21.24,1,86,2024,1,1,0,1,0,27,89,68
1022,2024-01-01,85.71,0,83,2024,1,1,0,1,0,10,82,76
1023,2024-01-01,143.12,0,89,2024,1,1,0,1,0,5,85,89
1024,2024-01-01,72.52,0,99,2024,1,1,0,1,0,4,101,101
1000,2024-01-02,138.43,1,89,2024,1,2,1,1,0,16,88,82
1001,2024-01-02,75.08,0,81,2024,1,2,1,1,0,12,77,72
1002,2024-01-02,58.84,0,80,2024,1,2,1,1,0,6,78,79
1003,2024-01-02,61.96,0,85,2024,1,2,1,1,0,20,88,65
1004,2024-01-02,20.34,0,83,2024,1,2,1,1,0,15,81,75
1005,2024-01-02,32.94,0,67,2024,1,2,1,1,0,5,65,68
1006,2024-01-02,168.34,1,85,2024,1,2,1,1,0,17,81,76
1007,2024-01-02,23.09,0,81,2024,1,2,1,1,0,7,81,76
1008,2024-01-02,173.21,0,76,2024,1,2,1,1,0,14,72,63
1009,2024-01-02,66.31,0,77,2024,1,2,1,1,0,18,78,59
1010,2024-01-02,164.05,1,81,2024,1,2,1,1,0,29,78,54
1011,2024-01-02,48.96,0,68,2024,1,2,1,1,0,11,65,61
1012,2024-01-02,21.94,0,63,2024,1,2,1,1,0,17,62,47
1013,2024-01-02,72.67,1,66,2024,1,2,1,1,0,32,63,36
1014,2024-01-02,141.87,0,85,2024,1,2,1,1,0,17,81,71
1015,2024-01-02,27.82,0,84,2024,1,2,1,1,0,16,88,74
1016,2024-01-02,30.19,0,95,2024,1,2,1,1,0,21,98,76
1017,2024-01-02,22.68,0,76,2024,1,2,1,1,0,18,72,66
1018,2024-01-02,39.78,1,76,2024,1,2,1,1,0,28,72,55
1019,2024-01-02,100.19,0,88,2024,1,2,1,1,0,10,90,81
1020,2024-01-02,129.13,0,90,2024,1,2,1,1,0,16,93,74
1021,2024-01-02,21.24,1,84,2024,1,2,1,1,0,27,85,57
1022,2024-01-02,77.14,1,73,2024,1,2,1,1,0,16,70,57
1023,2024-01-02,128.81,1,80,2024,1,2,1,1,0,23,83,57
1024,2024-01-02,72.52,0,88,2024,1,2,1,1,0,11,85,84
1000,2024-01-03,153.81,0,80,2024,1,3,2,1,0,1,79,81
1001,2024-01-03,75.08,0,72,2024,1,3,2,1,0,14,75,63
1002,2024-01-03,58.84,0,75,2024,1,3,2,1,0,10,72,67
1003,2024-01-03,61.96,0,78,2024,1,3,2,1,0,13,79,69
1004,2024-01-03,18.31,1,67,2024,1,3,2,1,0,37,62,36
1005,2024-01-03,32.94,0,67,2024,1,3,2,1,0,20,65,48
1006,2024-01-03,168.34,1,70,2024,1,3,2,1,0,30,68,45
1007,2024-01-03,23.09,0,77,2024,1,3,2,1,0,6,78,76
1008,2024-01-03,155.89,1,67,2024,1,3,2,1,0,11,69,58
1009,2024-01-03,66.31,0,72,2024,1,3,2,1,0,3,67,74
1010,2024-01-03,164.05,1,67,2024,1,3,2,1,0,15,66,61
1011,2024-01-03,48.96,0,50,2024,1,3,2,1,0,13,51,46
1012,2024-01-03,21.94,0,58,2024,1,3,2,1,0,10,56,52
1013,2024-01-03,80.74,0,49,2024,1,3,2,1,0,11,47,39
1014,2024-01-03,141.87,0,72,2024,1,3,2,1,0,8,70,72
1015,2024-01-03,27.82,0,82,2024,1,3,2,1,0,12,82,77
1016,2024-01-03,30.19,0,94,2024,1,3,2,1,0,11,95,85
1017,2024-01-03,22.68,0,65,2024,1,3,2,1,0,15,61,57
1018,2024-01-03,44.2,0,58,2024,1,3,2,1,0,5,57,61
1019,2024-01-03,100.19,0,74,2024,1,3,2,1,0,2,72,74
1020,2024-01-03,129.13,0,86,2024,1,3,2,1,0,17,83,71
1021,2024-01-03,23.6,0,66,2024,1,3,2,1,0,8,67,59
1022,2024-01-03,85.71,0,55,2024,1,3,2,1,0,5,55,57
1023,2024-01-03,128.81,1,61,2024,1,3,2,1,0,27,62,43
1024,2024-01-03,72.52,0,76,2024,1,3,2,1,0,10,75,66
1000,2024-01-04,153.81,0,76,2024,1,4,3,1,0,3,76,80
1001,2024-01-04,75.08,0,54,2024,1,4,3,1,0,3,53,57
1002,2024-01-04,58.84,0,74,2024,1,4,3,1,0,5,75,75
1003,2024-01-04,61.96,0,64,2024,1,4,3,1,0,7,60,59
1004,2024-01-04,20.34,0,51,2024,1,4,3,1,0,18,50,33
1005,2024-01-04,32.94,0,49,2024,1,4,3,1,0,17,49,35
1006,2024-01-04,187.04,0,54,2024,1,4,3,1,0,3,54,59
1007,2024-01-04,23.09,0,69,2024,1,4,3,1,0,4,68,69
1008,2024-01-04,173.21,0,57,2024,1,4,3,1,0,5,61,52
1009,2024-01-04,66.31,0,67,2024,1,4,3,1,0,16,68,55
1010,2024-01-04,164.05,1,50,2024,1,4,3,1,0,22,54,35
1011,2024-01-04,48.96,0,39,2024,1,4,3,1,0,12,41,34
1012,2024-01-04,19.75,1,58,2024,1,4,3,1,0,39,59,23
1013,2024-01-04,80.74,0,37,2024,1,4,3,1,0,17,36,28
1014,2024-01-04,127.68,1,60,2024,1,4,3,1,0,23,55,37
1015,2024-01-04,27.82,0,67,2024,1,4,3,1,0,16,66,54
1016,2024-01-04,30.19,0,76,2024,1,4,3,1,0,22,80,56
1017,2024-01-04,22.68,0,65,2024,1,4,3,1,0,10,61,56
1018,2024-01-04,44.2,0,51,2024,1,4,3,1,0,20,50,38
1019,2024-01-04,90.17,1,65,2024,1,4,3,1,0,11,64,60
1020,2024-01-04,129.13,0,86,2024,1,4,3,1,0,6,82,88
1021,2024-01-04,23.6,0,60,2024,1,4,3,1,0,10,59,51
1022,2024-01-04,85.71,0,44,2024,1,4,3,1,0,15,42,32
1023,2024-01-04,128.81,1,48,2024,1,4,3,1,0,39,43,14
1024,2024-01-04,72.52,0,57,2024,1,4,3,1,0,13,54,46
1000,2024-01-05,153.81,0,57,2024,1,5,4,1,0,4,52,60
1001,2024-01-05,75.08,0,36,2024,1,5,4,1,0,15,35,23
1002,2024-01-05,58.84,0,55,2024,1,5,4,1,0,9,53,47
1003,2024-01-05,55.76,1,59,2024,1,5,4,1,0,38,60,23
1004,2024-01-05,18.31,1,47,2024,1,5,4,1,0,20,46,32
1005,2024-01-05,29.65,1,35,2024,1,5,4,1,0,19,39,17
1006,2024-01-05,187.04,0,49,2024,1,5,4,1,0,13,47,43
1007,2024-01-05,23.09,0,63,2024,1,5,4,1,0,9,59,54
1008,2024-01-05,173.21,0,56,2024,1,5,4,1,0,12,54,50
1009,2024-01-05,66.31,0,48,2024,1,5,4,1,0,14,44,35
1010,2024-01-05,164.05,1,35,2024,1,5,4,1,0,23,37,21
1011,2024-01-05,48.96,0,25,2024,1,5,4,1,0,10,22,20
1012,2024-01-05,21.94,0,56,2024,1,5,4,1,0,4,59,53
1013,2024-01-05,80.74,0,26,2024,1,5,4,1,0,3,24,24
1014,2024-01-05,141.87,0,56,2024,1,5,4,1,0,14,56,51
1015,2024-01-05,27.82,0,58,2024,1,5,4,1,0,12,62,53
1016,2024-01-05,30.19,0,70,2024,1,5,4,1,0,6,69,65
1017,2024-01-05,20.41,1,49,2024,1,5,4,1,0,17,53,38
1018,2024-01-05,44.2,0,50,2024,1,5,4,1,0,9,45,43
1019,2024-01-05,100.19,0,58,2024,1,5,4,1,0,9,61,56
1020,2024-01-05,116.22,1,67,2024,1,5,4,1,0,19,62,54
1021,2024-01-05,23.6,0,54,2024,1,5,4,1,0,8,56,53
1022,2024-01-05,85.71,0,36,2024,1,5,4,1,0,3,39,39
1023,2024-01-05,143.12,0,40,2024,1,5,4,1,0,20,43,25
1024,2024-01-05,72.52,0,56,2024,1,5,4,1,0,12,51,50
1000,2024-01-06,153.81,0,39,2024,1,6,5,1,1,12,35,31
1001,2024-01-06,67.57,1,27,2024,1,6,5,1,1,33,22,0
1002,2024-01-06,52.96,1,43,2024,1,6,5,1,1,34,47,9
1003,2024-01-06,61.96,0,46,2024,1,6,5,1,1,19,42,27
1004,2024-01-06,20.34,0,38,2024,1,6,5,1,1,20,42,26
1005,2024-01-06,32.94,0,27,2024,1,6,5,1,1,15,29,16
1006,2024-01-06,187.04,0,49,2024,1,6,5,1,1,7,48,46
1007,2024-01-06,23.09,0,52,2024,1,6,5,1,1,5,53,49
1008,2024-01-06,155.89,1,41,2024,1,6,5,1,1,24,37,21
1009,2024-01-06,66.31,0,45,2024,1,6,5,1,1,19,47,28
1010,2024-01-06,182.28,0,28,2024,1,6,5,1,1,5,28,31
1011,2024-01-06,48.96,0,9,2024,1,6,5,1,1,20,11,0
1012,2024-01-06,21.94,0,56,2024,1,6,5,1,1,20,51,41
1013,2024-01-06,80.74,0,15,2024,1,6,5,1,1,19,10,0
1014,2024-01-06,127.68,1,51,2024,1,6,5,1,1,24,52,33
1015,2024-01-06,27.82,0,58,2024,1,6,5,1,1,5,60,59
1016,2024-01-06,30.19,0,62,2024,1,6,5,1,1,8,59,63
1017,2024-01-06,22.68,0,35,2024,1,6,5,1,1,4,34,40
1018,2024-01-06,44.2,0,50,2024,1,6,5,1,1,4,45,49
1019,2024-01-06,100.19,0,54,2024,1,6,5,1,1,20,55,41
1020,2024-01-06,129.13,0,53,2024,1,6,5,1,1,3,52,55
1021,2024-01-06,23.6,0,46,2024,1,6,5,1,1,15,48,34
1022,2024-01-06,85.71,0,19,2024,1,6,5,1,1,8,21,14
1023,2024-01-06,143.12,0,30,2024,1,6,5,1,1,5,33,26
1024,2024-01-06,72.52,0,42,2024,1,6,5,1,1,13,43,30
1000,2024-01-07,153.81,0,25,2024,1,7,6,1,1,17,20,11
1001,2024-01-07,75.08,0,12,2024,1,7,6,1,1,8,9,8
1002,2024-01-07,58.84,0,33,2024,1,7,6,1,1,7,35,33
1003,2024-01-07,61.96,0,30,2024,1,7,6,1,1,4,27,31
1004,2024-01-07,18.31,1,37,2024,1,7,6,1,1,20,39,20
1005,2024-01-07,29.65,1,15,2024,1,7,6,1,1,32,10,0
1006,2024-01-07,187.04,0,47,2024,1,7,6,1,1,16,46,38
1007,2024-01-07,20.78,1,46,2024,1,7,6,1,1,30,44,17
1008,2024-01-07,173.21,0,32,2024,1,7,6,1,1,1,31,37
1009,2024-01-07,66.31,0,29,2024,1,7,6,1,1,11,31,19
1010,2024-01-07,164.05,1,10,2024,1,7,6,1,1,26,14,0
1011,2024-01-07,48.96,0,4,2024,1,7,6,1,1,19,2,0
1012,2024-01-07,21.94,0,38,2024,1,7,6,1,1,6,36,33
1013,2024-01-07,80.74,0,9,2024,1,7,6,1,1,6,6,11
1014,2024-01-07,141.87,0,48,2024,1,7,6,1,1,20,49,28
1015,2024-01-07,27.82,0,54,2024,1,7,6,1,1,6,51,56
1016,2024-01-07,27.17,1,58,2024,1,7,6,1,1,29,55,29
1017,2024-01-07,22.68,0,31,2024,1,7,6,1,1,10,35,30
1018,2024-01-07,44.2,0,39,2024,1,7,6,1,1,12,38,36
1019,2024-01-07,100.19,0,40,2024,1,7,6,1,1,2,39,39
1020,2024-01-07,129.13,0,40,2024,1,7,6,1,1,9,40,36
1021,2024-01-07,23.6,0,38,2024,1,7,6,1,1,10,40,33
1022,2024-01-07,85.71,0,7,2024,1,7,6,1,1,20,11,0
1023,2024-01-07,143.12,0,13,2024,1,7,6,1,1,9,13,10
1024,2024-01-07,72.52,0,41,2024,1,7,6,1,1,3,36,45
1000,2024-01-08,153.81,0,20,2024,1,8,0,2,0,11,22,10
1001,2024-01-08,75.08,0,100,2024,1,8,0,2,0,20,102,87
1002,2024-01-08,58.84,0,19,2024,1,8,0,2,0,12,22,15
1003,2024-01-08,61.96,0,21,2024,1,8,0,2,0,5,24,21
1004,2024-01-08,20.34,0,18,2024,1,8,0,2,0,10,14,12
1005,2024-01-08,32.94,0,100,2024,1,8,0,2,0,19,96,89
1006,2024-01-08,187.04,0,44,2024,1,8,0,2,0,16,41,36
1007,2024-01-08,23.09,0,30,2024,1,8,0,2,0,20,25,10
1008,2024-01-08,155.89,1,13,2024,1,8,0,2,0,23,11,0
1009,2024-01-08,66.31,0,12,2024,1,8,0,2,0,3,10,17
1010,2024-01-08,182.28,0,9,2024,1,8,0,2,0,16,12,0
1011,2024-01-08,44.06,1,100,2024,1,8,0,2,0,37,103,66
1012,2024-01-08,21.94,0,25,2024,1,8,0,2,0,8,28,20
1013,2024-01-08,80.74,0,100,2024,1,8,0,2,0,7,104,94
1014,2024-01-08,141.87,0,44,2024,1,8,0,2,0,10,45,36
1015,2024-01-08,27.82,0,47,2024,1,8,0,2,0,12,43,37
1016,2024-01-08,30.19,0,46,2024,1,8,0,2,0,6,50,40
1017,2024-01-08,22.68,0,23,2024,1,8,0,2,0,22,22,6
1018,2024-01-08,44.2,0,39,2024,1,8,0,2,0,19,37,27
1019,2024-01-08,100.19,0,29,2024,1,8,0,2,0,17,31,14
1020,2024-01-08,129.13,0,26,2024,1,8,0,2,0,4,22,26
1021,2024-01-08,21.24,1,21,2024,1,8,0,2,0,21,21,0
1022,2024-01-08,85.71,0,4,2024,1,8,0,2,0,13,3,0
1023,2024-01-08,143.12,0,2,2024,1,8,0,2,0,18,0,0
1024,2024-01-08,72.52,0,25,2024,1,8,0,2,0,10,29,24
1000,2024-01-09,138.43,1,15,2024,1,9,1,2,0,16,10,0
1001,2024-01-09,67.57,1,90,2024,1,9,1,2,0,26,92,72
1002,2024-01-09,52.96,1,19,2024,1,9,1,2,0,34,15,0
1003,2024-01-09,61.96,0,12,2024,1,9,1,2,0,5,13,13
1004,2024-01-09,18.31,1,8,2024,1,9,1,2,0,35,11,0
1005,2024-01-09,32.94,0,83,2024,1,9,1,2,0,6,86,83
1006,2024-01-09,187.04,0,40,2024,1,9,1,2,0,18,42,26
1007,2024-01-09,23.09,0,11,2024,1,9,1,2,0,17,15,0
1008,2024-01-09,155.89,1,100,2024,1,9,1,2,0,32,103,72
1009,2024-01-09,66.31,0,100,2024,1,9,1,2,0,4,96,96
1010,2024-01-09,182.28,0,6,2024,1,9,1,2,0,3,6,10
1011,2024-01-09,44.06,1,97,2024,1,9,1,2,0,28,95,69
1012,2024-01-09,21.94,0,23,2024,1,9,1,2,0,12,21,14
1013,2024-01-09,80.74,0,96,2024,1,9,1,2,0,6,95,98
1014,2024-01-09,141.87,0,27,2024,1,9,1,2,0,2,24,33
1015,2024-01-09,27.82,0,35,2024,1,9,1,2,0,7,30,32
1016,2024-01-09,30.19,0,30,2024,1,9,1,2,0,4,32,29
1017,2024-01-09,22.68,0,21,2024,1,9,1,2,0,17,20,6
1018,2024-01-09,44.2,0,20,2024,1,9,1,2,0,19,17,3
1019,2024-01-09,100.19,0,17,2024,1,9,1,2,0,9,21,12
1020,2024-01-09,129.13,0,7,2024,1,9,1,2,0,8,8,8
1021,2024-01-09,23.6,0,10,2024,1,9,1,2,0,6,11,4
1022,2024-01-09,85.71,0,100,2024,1,9,1,2,0,19,95,85
1023,2024-01-09,143.12,0,100,2024,1,9,1,2,0,2,103,103
1024,2024-01-09,72.52,0,25,2024,1,9,1,2,0,18,21,13
1000,2024-01-10,138.43,1,1,2024,1,10,2,2,0,26,0,0
1001,2024-01-10,67.57,1,75,2024,1,10,2,2,0,40,74,37
1002,2024-01-10,58.84,0,5,2024,1,10,2,2,0,16,7,0
1003,2024-01-10,55.76,1,1,2024,1,10,2,2,0,16,3,0
1004,2024-01-10,20.34,0,8,2024,1,10,2,2,0,9,9,7
1005,2024-01-10,32.94,0,65,2024,1,10,2,2,0,16,66,55
1006,2024-01-10,187.04,0,25,2024,1,10,2,2,0,19,25,14
1007,2024-01-10,20.78,1,7,2024,1,10,2,2,0,26,7,0
1008,2024-01-10,173.21,0,88,2024,1,10,2,2,0,2,91,90
1009,2024-01-10,59.68,1,92,2024,1,10,2,2,0,14,92,81
1010,2024-01-10,182.28,0,100,2024,1,10,2,2,0,15,96,86
1011,2024-01-10,44.06,1,90,2024,1,10,2,2,0,19,86,79
1012,2024-01-10,21.94,0,8,2024,1,10,2,2,0,8,7,8
1013,2024-01-10,80.74,0,82,2024,1,10,2,2,0,18,80,69
1014,2024-01-10,141.87,0,12,2024,1,10,2,2,0,20,8,0
1015,2024-01-10,27.82,0,29,2024,1,10,2,2,0,7,26,29
1016,2024-01-10,30.19,0,18,2024,1,10,2,2,0,6,19,17
1017,2024-01-10,22.68,0,7,2024,1,10,2,2,0,20,9,0
1018,2024-01-10,44.2,0,15,2024,1,10,2,2,0,20,15,0
1019,2024-01-10,100.19,0,16,2024,1,10,2,2,0,13,15,9
1020,2024-01-10,116.22,1,3,2024,1,10,2,2,0,32,0,0
1021,2024-01-10,21.24,1,100,2024,1,10,2,2,0,27,102,81
1022,2024-01-10,77.14,1,87,2024,1,10,2,2,0,19,84,75
1023,2024-01-10,128.81,1,94,2024,1,10,2,2,0,25,94,76
1024,2024-01-10,72.52,0,23,2024,1,10,2,2,0,7,20,22
1000,2024-01-11,153.81,0,100,2024,1,11,3,2,0,17,101,86
1001,2024-01-11,75.08,0,75,2024,1,11,3,2,0,16,76,60
1002,2024-01-11,58.84,0,100,2024,1,11,3,2,0,5,103,97
1003,2024-01-11,61.96,0,100,2024,1,11,3,2,0,3,99,102
1004,2024-01-11,20.34,0,100,2024,1,11,3,2,0,4,102,100
1005,2024-01-11,32.94,0,64,2024,1,11,3,2,0,6,68,65
1006,2024-01-11,187.04,0,22,2024,1,11,3,2,0,18,26,9
1007,2024-01-11,23.09,0,100,2024,1,11,3,2,0,13,102,92
1008,2024-01-11,173.21,0,81,2024,1,11,3,2,0,3,76,78
1009,2024-01-11,66.31,0,91,2024,1,11,3,2,0,10,90,84
1010,2024-01-11,182.28,0,85,2024,1,11,3,2,0,14,82,75
1011,2024-01-11,48.96,0,76,2024,1,11,3,2,0,21,71,57
1012,2024-01-11,21.94,0,7,2024,1,11,3,2,0,18,5,0
1013,2024-01-11,80.74,0,69,2024,1,11,3,2,0,4,71,65
1014,2024-01-11,141.87,0,100,2024,1,11,3,2,0,11,97,94
1015,2024-01-11,27.82,0,11,2024,1,11,3,2,0,5,15,11
1016,2024-01-11,30.19,0,17,2024,1,11,3,2,0,20,13,6
1017,2024-01-11,20.41,1,100,2024,1,11,3,2,0,18,103,86
1018,2024-01-11,44.2,0,6,2024,1,11,3,2,0,4,10,6
1019,2024-01-11,100.19,0,2,2024,1,11,3,2,0,10,1,1
1020,2024-01-11,129.13,0,100,2024,1,11,3,2,0,12,101,92
1021,2024-01-11,23.6,0,87,2024,1,11,3,2,0,19,83,73
1022,2024-01-11,85.71,0,84,2024,1,11,3,2,0,9,87,82
1023,2024-01-11,143.12,0,89,2024,1,11,3,2,0,11,92,79
1024,2024-01-11,72.52,0,11,2024,1,11,3,2,0,5,9,11
1000,2024-01-12,153.81,0,85,2024,1,12,4,2,0,18,83,67
1001,2024-01-12,75.08,0,73,2024,1,12,4,2,0,15,73,61
1002,2024-01-12,52.96,1,89,2024,1,12,4,2,0,24,93,74
1003,2024-01-12,61.96,0,93,2024,1,12,4,2,0,6,97,89
1004,2024-01-12,20.34,0,83,2024,1,12,4,2,0,16,87,75
1005,2024-01-12,32.94,0,54,2024,1,12,4,2,0,4,54,52
1006,2024-01-12,187.04,0,5,2024,1,12,4,2,0,8,0,2
1007,2024-01-12,23.09,0,99,2024,1,12,4,2,0,17,102,82
1008,2024-01-12,173.21,0,75,2024,1,12,4,2,0,16,71,64
1009,2024-01-12,59.68,1,85,2024,1,12,4,2,0,30,84,58
1010,2024-01-12,164.05,1,75,2024,1,12,4,2,0,25,78,57
1011,2024-01-12,48.96,0,61,2024,1,12,4,2,0,22,59,47
1012,2024-01-12,21.94,0,100,2024,1,12,4,2,0,18,97,85
1013,2024-01-12,72.67,1,56,2024,1,12,4,2,0,13,57,52
1014,2024-01-12,141.87,0,82,2024,1,12,4,2,0,3,82,88
1015,2024-01-12,25.04,1,100,2024,1,12,4,2,0,28,102,77
1016,2024-01-12,30.19,0,4,2024,1,12,4,2,0,20,1,0
1017,2024-01-12,22.68,0,81,2024,1,12,4,2,0,13,80,71
1018,2024-01-12,44.2,0,100,2024,1,12,4,2,0,9,104,97
1019,2024-01-12,100.19,0,100,2024,1,12,4,2,0,16,98,84
1020,2024-01-12,129.13,0,87,2024,1,12,4,2,0,12,85,82
1021,2024-01-12,21.24,1,83,2024,1,12,4,2,0,30,81,62
1022,2024-01-12,85.71,0,68,2024,1,12,4,2,0,3,72,70
1023,2024-01-12,143.12,0,79,2024,1,12,4,2,0,9,81,74
1024,2024-01-12,72.52,0,100,2024,1,12,4,2,0,14,100,95
1000,2024-01-13,153.81,0,66,2024,1,13,5,2,1,12,63,62
1001,2024-01-13,75.08,0,67,2024,1,13,5,2,1,7,71,61
1002,2024-01-13,58.84,0,77,2024,1,13,5,2,1,9,76,72
1003,2024-01-13,61.96,0,87,2024,1,13,5,2,1,6,87,86
1004,2024-01-13,18.31,1,64,2024,1,13,5,2,1,31,63,39
1005,2024-01-13,32.94,0,36,2024,1,13,5,2,1,16,36,24
