ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,ANO,MES,DIA,DIA_DA_SEMANA,SEMANA_DO_ANO,IS_FIM_DE_SEMANA,VENDAS,ESTOQUE_ONTEM,ESTOQUE_FUTURO
1006,2024-01-13,187.04,0,100,2024,1,13,5,2,1,15,102,93
1007,2024-01-13,23.09,0,80,2024,1,13,5,2,1,6,81,74
1008,2024-01-13,173.21,0,70,2024,1,13,5,2,1,8,69,68
1009,2024-01-13,66.31,0,70,2024,1,13,5,2,1,18,74,61
1010,2024-01-13,164.05,1,69,2024,1,13,5,2,1,19,69,56
1011,2024-01-13,48.96,0,49,2024,1,13,5,2,1,21,47,31
1012,2024-01-13,21.94,0,99,2024,1,13,5,2,1,13,102,94
1013,2024-01-13,80.74,0,45,2024,1,13,5,2,1,21,43,28
1014,2024-01-13,141.87,0,79,2024,1,13,5,2,1,18,74,64
1015,2024-01-13,27.82,0,90,2024,1,13,5,2,1,22,91,74
1016,2024-01-13,30.19,0,2,2024,1,13,5,2,1,8,3,0
1017,2024-01-13,22.68,0,71,2024,1,13,5,2,1,12,69,61
1018,2024-01-13,39.78,1,100,2024,1,13,5,2,1,27,97,81
1019,2024-01-13,100.19,0,85,2024,1,13,5,2,1,2,87,90
1020,2024-01-13,129.13,0,87,2024,1,13,5,2,1,2,86,85
1021,2024-01-13,23.6,0,80,2024,1,13,5,2,1,18,84,68
1022,2024-01-13,77.14,1,61,2024,1,13,5,2,1,21,62,48
1023,2024-01-13,143.12,0,71,2024,1,13,5,2,1,17,69,61
1024,2024-01-13,72.52,0,83,2024,1,13,5,2,1,10,81,80
1000,2024-01-14,153.81,0,63,2024,1,14,6,2,1,13,65,55
1001,2024-01-14,67.57,1,52,2024,1,14,6,2,1,11,54,44
1002,2024-01-14,58.84,0,77,2024,1,14,6,2,1,18,73,66
1003,2024-01-14,61.96,0,82,2024,1,14,6,2,1,9,78,75
1004,2024-01-14,18.31,1,61,2024,1,14,6,2,1,17,58,52
1005,2024-01-14,29.65,1,26,2024,1,14,6,2,1,21,23,6
1006,2024-01-14,187.04,0,97,2024,1,14,6,2,1,12,92,86
1007,2024-01-14,23.09,0,78,2024,1,14,6,2,1,19,75,65
1008,2024-01-14,173.21,0,68,2024,1,14,6,2,1,19,68,58
1009,2024-01-14,66.31,0,56,2024,1,14,6,2,1,7,58,52
1010,2024-01-14,182.28,0,58,2024,1,14,6,2,1,14,62,53
1011,2024-01-14,48.96,0,37,2024,1,14,6,2,1,8,37,36
1012,2024-01-14,21.94,0,86,2024,1,14,6,2,1,18,85,76
1013,2024-01-14,80.74,0,44,2024,1,14,6,2,1,19,42,31
1014,2024-01-14,141.87,0,66,2024,1,14,6,2,1,15,63,55
1015,2024-01-14,27.82,0,87,2024,1,14,6,2,1,8,85,86
1016,2024-01-14,30.19,0,100,2024,1,14,6,2,1,15,101,88
1017,2024-01-14,20.41,1,60,2024,1,14,6,2,1,35,55,26
1018,2024-01-14,44.2,0,96,2024,1,14,6,2,1,19,97,82
1019,2024-01-14,90.17,1,67,2024,1,14,6,2,1,15,62,60
1020,2024-01-14,129.13,0,78,2024,1,14,6,2,1,5,74,73
1021,2024-01-14,23.6,0,69,2024,1,14,6,2,1,4,67,74
1022,2024-01-14,85.71,0,59,2024,1,14,6,2,1,7,54,58
1023,2024-01-14,143.12,0,58,2024,1,14,6,2,1,11,61,56
1024,2024-01-14,65.27,1,64,2024,1,14,6,2,1,28,64,44
1000,2024-01-15,153.81,0,61,2024,1,15,0,3,0,4,56,66
1001,2024-01-15,75.08,0,41,2024,1,15,0,3,0,4,36,45
1002,2024-01-15,58.84,0,61,2024,1,15,0,3,0,12,61,58
1003,2024-01-15,61.96,0,63,2024,1,15,0,3,0,21,61,44
1004,2024-01-15,20.34,0,59,2024,1,15,0,3,0,4,57,59
1005,2024-01-15,32.94,0,10,2024,1,15,0,3,0,8,10,9
1006,2024-01-15,187.04,0,97,2024,1,15,0,3,0,13,98,91
1007,2024-01-15,20.78,1,72,2024,1,15,0,3,0,18,75,57
1008,2024-01-15,155.89,1,60,2024,1,15,0,3,0,30,64,30
1009,2024-01-15,66.31,0,41,2024,1,15,0,3,0,18,40,23
1010,2024-01-15,182.28,0,51,2024,1,15,0,3,0,2,54,52
1011,2024-01-15,48.96,0,33,2024,1,15,0,3,0,20,31,18
1012,2024-01-15,21.94,0,75,2024,1,15,0,3,0,15,79,67
1013,2024-01-15,80.74,0,37,2024,1,15,0,3,0,20,33,22
1014,2024-01-15,127.68,1,57,2024,1,15,0,3,0,28,54,37
1015,2024-01-15,25.04,1,81,2024,1,15,0,3,0,12,76,77
1016,2024-01-15,30.19,0,97,2024,1,15,0,3,0,4,97,94
1017,2024-01-15,22.68,0,51,2024,1,15,0,3,0,22,51,38
1018,2024-01-15,44.2,0,80,2024,1,15,0,3,0,14,75,66
1019,2024-01-15,100.19,0,60,2024,1,15,0,3,0,6,57,55
1020,2024-01-15,129.13,0,65,2024,1,15,0,3,0,13,64,56
1021,2024-01-15,21.24,1,65,2024,1,15,0,3,0,20,62,48
1022,2024-01-15,77.14,1,42,2024,1,15,0,3,0,8,46,37
1023,2024-01-15,143.12,0,44,2024,1,15,0,3,0,2,41,50
1024,2024-01-15,65.27,1,48,2024,1,15,0,3,0,32,52,23
1000,2024-01-16,153.81,0,42,2024,1,16,1,3,0,10,39,37
1001,2024-01-16,75.08,0,23,2024,1,16,1,3,0,13,22,10
1002,2024-01-16,58.84,0,48,2024,1,16,1,3,0,14,47,35
1003,2024-01-16,61.96,0,63,2024,1,16,1,3,0,15,61,53
1004,2024-01-16,20.34,0,54,2024,1,16,1,3,0,15,49,40
1005,2024-01-16,32.94,0,100,2024,1,16,1,3,0,17,99,92
1006,2024-01-16,187.04,0,84,2024,1,16,1,3,0,2,88,86
1007,2024-01-16,23.09,0,54,2024,1,16,1,3,0,22,53,36
1008,2024-01-16,173.21,0,59,2024,1,16,1,3,0,18,57,46
1009,2024-01-16,59.68,1,24,2024,1,16,1,3,0,10,24,19
1010,2024-01-16,182.28,0,49,2024,1,16,1,3,0,17,53,37
1011,2024-01-16,48.96,0,15,2024,1,16,1,3,0,11,13,5
1012,2024-01-16,21.94,0,70,2024,1,16,1,3,0,13,71,66
1013,2024-01-16,80.74,0,19,2024,1,16,1,3,0,4,20,17
1014,2024-01-16,141.87,0,47,2024,1,16,1,3,0,20,43,32
1015,2024-01-16,27.82,0,63,2024,1,16,1,3,0,12,60,58
1016,2024-01-16,27.17,1,79,2024,1,16,1,3,0,28,74,51
1017,2024-01-16,22.68,0,32,2024,1,16,1,3,0,7,34,25
1018,2024-01-16,44.2,0,61,2024,1,16,1,3,0,21,64,41
1019,2024-01-16,90.17,1,53,2024,1,16,1,3,0,36,51,22
1020,2024-01-16,116.22,1,59,2024,1,16,1,3,0,19,59,48
1021,2024-01-16,23.6,0,60,2024,1,16,1,3,0,7,63,56
1022,2024-01-16,85.71,0,33,2024,1,16,1,3,0,6,33,29
1023,2024-01-16,143.12,0,38,2024,1,16,1,3,0,11,41,34
1024,2024-01-16,72.52,0,32,2024,1,16,1,3,0,7,30,34
1000,2024-01-17,138.43,1,32,2024,1,17,2,3,0,25,34,15
1001,2024-01-17,75.08,0,8,2024,1,17,2,3,0,5,11,7
1002,2024-01-17,58.84,0,32,2024,1,17,2,3,0,19,30,21
1003,2024-01-17,55.76,1,50,2024,1,17,2,3,0,24,49,27
1004,2024-01-17,18.31,1,41,2024,1,17,2,3,0,37,43,6
1005,2024-01-17,32.94,0,97,2024,1,17,2,3,0,7,101,96
1006,2024-01-17,187.04,0,65,2024,1,17,2,3,0,18,65,53
1007,2024-01-17,23.09,0,38,2024,1,17,2,3,0,20,39,23
1008,2024-01-17,173.21,0,51,2024,1,17,2,3,0,7,48,49
1009,2024-01-17,66.31,0,14,2024,1,17,2,3,0,7,15,8
1010,2024-01-17,182.28,0,47,2024,1,17,2,3,0,12,49,44
1011,2024-01-17,48.96,0,3,2024,1,17,2,3,0,20,7,0
1012,2024-01-17,21.94,0,57,2024,1,17,2,3,0,16,57,44
1013,2024-01-17,80.74,0,14,2024,1,17,2,3,0,5,18,11
1014,2024-01-17,127.68,1,40,2024,1,17,2,3,0,20,43,21
1015,2024-01-17,27.82,0,54,2024,1,17,2,3,0,20,54,34
1016,2024-01-17,27.17,1,71,2024,1,17,2,3,0,29,74,46
1017,2024-01-17,22.68,0,31,2024,1,17,2,3,0,19,29,13
1018,2024-01-17,44.2,0,53,2024,1,17,2,3,0,16,55,38
1019,2024-01-17,90.17,1,42,2024,1,17,2,3,0,31,40,17
1020,2024-01-17,129.13,0,45,2024,1,17,2,3,0,18,41,34
1021,2024-01-17,23.6,0,43,2024,1,17,2,3,0,7,47,45
1022,2024-01-17,77.14,1,31,2024,1,17,2,3,0,21,34,17
1023,2024-01-17,143.12,0,28,2024,1,17,2,3,0,10,27,21
1024,2024-01-17,72.52,0,19,2024,1,17,2,3,0,21,17,0
1000,2024-01-18,153.81,0,32,2024,1,18,3,3,0,12,28,26
1001,2024-01-18,75.08,0,100,2024,1,18,3,3,0,11,95,89
1002,2024-01-18,58.84,0,19,2024,1,18,3,3,0,9,20,13
1003,2024-01-18,61.96,0,32,2024,1,18,3,3,0,16,32,23
1004,2024-01-18,20.34,0,26,2024,1,18,3,3,0,22,22,5
1005,2024-01-18,32.94,0,96,2024,1,18,3,3,0,18,98,83
1006,2024-01-18,187.04,0,59,2024,1,18,3,3,0,16,57,48
1007,2024-01-18,23.09,0,32,2024,1,18,3,3,0,8,34,32
1008,2024-01-18,173.21,0,48,2024,1,18,3,3,0,3,49,49
1009,2024-01-18,66.31,0,7,2024,1,18,3,3,0,14,6,2
1010,2024-01-18,182.28,0,41,2024,1,18,3,3,0,4,45,40
1011,2024-01-18,48.96,0,100,2024,1,18,3,3,0,19,104,85
1012,2024-01-18,21.94,0,40,2024,1,18,3,3,0,10,42,39
1013,2024-01-18,80.74,0,13,2024,1,18,3,3,0,15,16,2
1014,2024-01-18,141.87,0,37,2024,1,18,3,3,0,11,36,33
1015,2024-01-18,27.82,0,41,2024,1,18,3,3,0,10,45,40
1016,2024-01-18,30.19,0,56,2024,1,18,3,3,0,17,55,46
1017,2024-01-18,22.68,0,13,2024,1,18,3,3,0,8,9,6
1018,2024-01-18,39.78,1,40,2024,1,18,3,3,0,25,39,21
1019,2024-01-18,100.19,0,36,2024,1,18,3,3,0,12,33,31
1020,2024-01-18,129.13,0,29,2024,1,18,3,3,0,12,30,22
1021,2024-01-18,23.6,0,42,2024,1,18,3,3,0,21,46,25
1022,2024-01-18,77.14,1,14,2024,1,18,3,3,0,33,13,0
1023,2024-01-18,143.12,0,28,2024,1,18,3,3,0,13,30,17
1024,2024-01-18,72.52,0,1,2024,1,18,3,3,0,11,0,0
1000,2024-01-19,153.81,0,18,2024,1,19,4,3,0,10,15,11
1001,2024-01-19,75.08,0,86,2024,1,19,4,3,0,14,83,80
1002,2024-01-19,58.84,0,100,2024,1,19,4,3,0,19,103,86
1003,2024-01-19,61.96,0,25,2024,1,19,4,3,0,8,24,24
1004,2024-01-19,20.34,0,22,2024,1,19,4,3,0,10,25,18
1005,2024-01-19,29.65,1,82,2024,1,19,4,3,0,32,85,51
1006,2024-01-19,168.34,1,48,2024,1,19,4,3,0,30,43,20
1007,2024-01-19,20.78,1,17,2024,1,19,4,3,0,32,13,0
1008,2024-01-19,173.21,0,40,2024,1,19,4,3,0,10,39,38
1009,2024-01-19,66.31,0,5,2024,1,19,4,3,0,11,3,0
1010,2024-01-19,182.28,0,23,2024,1,19,4,3,0,18,27,5
1011,2024-01-19,48.96,0,98,2024,1,19,4,3,0,5,101,95
1012,2024-01-19,19.75,1,27,2024,1,19,4,3,0,27,28,3
1013,2024-01-19,72.67,1,100,2024,1,19,4,3,0,17,100,86
1014,2024-01-19,141.87,0,23,2024,1,19,4,3,0,7,24,20
1015,2024-01-19,27.82,0,25,2024,1,19,4,3,0,22,20,5
1016,2024-01-19,27.17,1,46,2024,1,19,4,3,0,16,41,32
1017,2024-01-19,22.68,0,6,2024,1,19,4,3,0,19,8,0
1018,2024-01-19,44.2,0,28,2024,1,19,4,3,0,16,24,18
1019,2024-01-19,100.19,0,29,2024,1,19,4,3,0,2,33,36
1020,2024-01-19,129.13,0,28,2024,1,19,4,3,0,18,31,10
1021,2024-01-19,23.6,0,40,2024,1,19,4,3,0,10,41,31
1022,2024-01-19,85.71,0,4,2024,1,19,4,3,0,15,4,0
1023,2024-01-19,143.12,0,27,2024,1,19,4,3,0,5,22,25
1024,2024-01-19,72.52,0,100,2024,1,19,4,3,0,6,95,98
1000,2024-01-20,153.81,0,16,2024,1,20,5,3,1,6,12,11
1001,2024-01-20,67.57,1,76,2024,1,20,5,3,1,40,76,39
1002,2024-01-20,52.96,1,92,2024,1,20,5,3,1,34,92,58
1003,2024-01-20,61.96,0,14,2024,1,20,5,3,1,9,10,6
1004,2024-01-20,18.31,1,5,2024,1,20,5,3,1,18,0,0
1005,2024-01-20,32.94,0,68,2024,1,20,5,3,1,22,72,55
1006,2024-01-20,187.04,0,29,2024,1,20,5,3,1,7,28,31
1007,2024-01-20,23.09,0,13,2024,1,20,5,3,1,6,12,10
1008,2024-01-20,173.21,0,37,2024,1,20,5,3,1,13,33,27
1009,2024-01-20,66.31,0,3,2024,1,20,5,3,1,15,3,0
1010,2024-01-20,182.28,0,18,2024,1,20,5,3,1,18,21,9
1011,2024-01-20,48.96,0,81,2024,1,20,5,3,1,11,77,78
1012,2024-01-20,21.94,0,23,2024,1,20,5,3,1,12,27,19
1013,2024-01-20,80.74,0,84,2024,1,20,5,3,1,9,80,79
1014,2024-01-20,141.87,0,20,2024,1,20,5,3,1,2,17,27
1015,2024-01-20,27.82,0,10,2024,1,20,5,3,1,6,11,4
1016,2024-01-20,30.19,0,36,2024,1,20,5,3,1,16,36,20
1017,2024-01-20,22.68,0,1,2024,1,20,5,3,1,20,3,0
1018,2024-01-20,44.2,0,21,2024,1,20,5,3,1,4,23,18
1019,2024-01-20,100.19,0,19,2024,1,20,5,3,1,7,19,19
1020,2024-01-20,116.22,1,16,2024,1,20,5,3,1,18,20,6
1021,2024-01-20,23.6,0,33,2024,1,20,5,3,1,15,30,21
1022,2024-01-20,85.71,0,3,2024,1,20,5,3,1,15,0,0
1023,2024-01-20,143.12,0,14,2024,1,20,5,3,1,14,9,7
1024,2024-01-20,72.52,0,81,2024,1,20,5,3,1,17,82,66
1000,2024-01-21,138.43,1,5,2024,1,21,6,3,1,31,4,0
1001,2024-01-21,75.08,0,58,2024,1,21,6,3,1,13,56,47
1002,2024-01-21,52.96,1,82,2024,1,21,6,3,1,28,86,63
1003,2024-01-21,61.96,0,14,2024,1,21,6,3,1,6,12,10
1004,2024-01-21,20.34,0,100,2024,1,21,6,3,1,6,98,96
1005,2024-01-21,32.94,0,59,2024,1,21,6,3,1,22,59,43
1006,2024-01-21,187.04,0,29,2024,1,21,6,3,1,18,31,17
1007,2024-01-21,20.78,1,11,2024,1,21,6,3,1,31,13,0
1008,2024-01-21,155.89,1,31,2024,1,21,6,3,1,19,30,21
1009,2024-01-21,66.31,0,100,2024,1,21,6,3,1,19,100,88
1010,2024-01-21,182.28,0,4,2024,1,21,6,3,1,14,2,0
1011,2024-01-21,48.96,0,81,2024,1,21,6,3,1,18,84,67
1012,2024-01-21,19.75,1,21,2024,1,21,6,3,1,26,23,0
1013,2024-01-21,80.74,0,78,2024,1,21,6,3,1,5,82,79
1014,2024-01-21,141.87,0,18,2024,1,21,6,3,1,17,22,10
1015,2024-01-21,27.82,0,100,2024,1,21,6,3,1,14,95,89
1016,2024-01-21,30.19,0,26,2024,1,21,6,3,1,15,22,12
1017,2024-01-21,22.68,0,1,2024,1,21,6,3,1,13,4,0
1018,2024-01-21,44.2,0,3,2024,1,21,6,3,1,19,5,0
1019,2024-01-21,100.19,0,8,2024,1,21,6,3,1,9,5,7
1020,2024-01-21,129.13,0,6,2024,1,21,6,3,1,7,8,1
1021,2024-01-21,23.6,0,22,2024,1,21,6,3,1,15,17,13
1022,2024-01-21,85.71,0,100,2024,1,21,6,3,1,10,104,98
1023,2024-01-21,128.81,1,3,2024,1,21,6,3,1,13,1,0
1024,2024-01-21,72.52,0,68,2024,1,21,6,3,1,10,65,67
1000,2024-01-22,138.43,1,100,2024,1,22,0,4,0,26,100,76
1001,2024-01-22,75.08,0,40,2024,1,22,0,4,0,7,41,37
1002,2024-01-22,58.84,0,69,2024,1,22,0,4,0,11,67,58
1003,2024-01-22,61.96,0,1,2024,1,22,0,4,0,6,2,0
1004,2024-01-22,18.31,1,84,2024,1,22,0,4,0,35,87,56
1005,2024-01-22,32.94,0,53,2024,1,22,0,4,0,12,49,48
1006,2024-01-22,187.04,0,20,2024,1,22,0,4,0,1,17,22
1007,2024-01-22,23.09,0,4,2024,1,22,0,4,0,16,3,0
1008,2024-01-22,173.21,0,21,2024,1,22,0,4,0,16,18,12
1009,2024-01-22,66.31,0,83,2024,1,22,0,4,0,15,85,75
1010,2024-01-22,164.05,1,100,2024,1,22,0,4,0,37,104,72
1011,2024-01-22,48.96,0,63,2024,1,22,0,4,0,6,65,60
1012,2024-01-22,21.94,0,13,2024,1,22,0,4,0,9,15,6
1013,2024-01-22,80.74,0,69,2024,1,22,0,4,0,20,72,50
1014,2024-01-22,141.87,0,100,2024,1,22,0,4,0,20,98,88
1015,2024-01-22,27.82,0,83,2024,1,22,0,4,0,8,82,75
1016,2024-01-22,30.19,0,21,2024,1,22,0,4,0,18,20,9
1017,2024-01-22,20.41,1,100,2024,1,22,0,4,0,21,102,83
1018,2024-01-22,44.2,0,1,2024,1,22,0,4,0,13,2,0
1019,2024-01-22,100.19,0,1,2024,1,22,0,4,0,19,4,0
1020,2024-01-22,129.13,0,100,2024,1,22,0,4,0,14,102,92
1021,2024-01-22,23.6,0,18,2024,1,22,0,4,0,8,14,14
1022,2024-01-22,77.14,1,94,2024,1,22,0,4,0,12,98,86
1023,2024-01-22,143.12,0,2,2024,1,22,0,4,0,2,0,8
1024,2024-01-22,72.52,0,58,2024,1,22,0,4,0,20,58,46
1000,2024-01-23,153.81,0,85,2024,1,23,1,4,0,15,81,78
1001,2024-01-23,75.08,0,37,2024,1,23,1,4,0,19,38,23
1002,2024-01-23,58.84,0,65,2024,1,23,1,4,0,13,62,57
1003,2024-01-23,55.76,1,1,2024,1,23,1,4,0,38,0,0
1004,2024-01-23,18.31,1,75,2024,1,23,1,4,0,21,71,62
1005,2024-01-23,32.94,0,42,2024,1,23,1,4,0,4,44,47
1006,2024-01-23,187.04,0,19,2024,1,23,1,4,0,2,19,24
1007,2024-01-23,23.09,0,100,2024,1,23,1,4,0,12,95,94
1008,2024-01-23,173.21,0,20,2024,1,23,1,4,0,3,15,23
1009,2024-01-23,66.31,0,72,2024,1,23,1,4,0,3,73,74
1010,2024-01-23,182.28,0,84,2024,1,23,1,4,0,16,86,72
1011,2024-01-23,44.06,1,60,2024,1,23,1,4,0,25,59,38
1012,2024-01-23,19.75,1,6,2024,1,23,1,4,0,44,5,0
1013,2024-01-23,80.74,0,63,2024,1,23,1,4,0,7,61,58
1014,2024-01-23,141.87,0,93,2024,1,23,1,4,0,6,93,92
1015,2024-01-23,25.04,1,67,2024,1,23,1,4,0,32,67,38
1016,2024-01-23,30.19,0,13,2024,1,23,1,4,0,6,10,12
1017,2024-01-23,22.68,0,87,2024,1,23,1,4,0,8,90,81
1018,2024-01-23,44.2,0,100,2024,1,23,1,4,0,8,101,95
1019,2024-01-23,100.19,0,100,2024,1,23,1,4,0,11,95,97
1020,2024-01-23,129.13,0,83,2024,1,23,1,4,0,11,84,76
1021,2024-01-23,21.24,1,15,2024,1,23,1,4,0,41,14,0
1022,2024-01-23,85.71,0,83,2024,1,23,1,4,0,19,82,73
1023,2024-01-23,143.12,0,100,2024,1,23,1,4,0,15,96,86
1024,2024-01-23,65.27,1,49,2024,1,23,1,4,0,21,47,32
1000,2024-01-24,153.81,0,74,2024,1,24,2,4,0,14,74,68
1001,2024-01-24,75.08,0,30,2024,1,24,2,4,0,3,34,29
1002,2024-01-24,58.84,0,47,2024,1,24,2,4,0,21,48,34
1003,2024-01-24,55.76,1,100,2024,1,24,2,4,0,38,99,67
1004,2024-01-24,20.34,0,62,2024,1,24,2,4,0,16,65,49
1005,2024-01-24,32.94,0,38,2024,1,24,2,4,0,7,35,37
1006,2024-01-24,187.04,0,18,2024,1,24,2,4,0,1,13,24
1007,2024-01-24,23.09,0,83,2024,1,24,2,4,0,20,81,68
1008,2024-01-24,173.21,0,20,2024,1,24,2,4,0,8,23,16
1009,2024-01-24,66.31,0,53,2024,1,24,2,4,0,4,51,54
1010,2024-01-24,164.05,1,70,2024,1,24,2,4,0,13,66,61
1011,2024-01-24,48.96,0,60,2024,1,24,2,4,0,10,64,57
1012,2024-01-24,21.94,0,1,2024,1,24,2,4,0,5,0,0
1013,2024-01-24,80.74,0,49,2024,1,24,2,4,0,5,46,50
1014,2024-01-24,141.87,0,87,2024,1,24,2,4,0,19,90,77
1015,2024-01-24,27.82,0,67,2024,1,24,2,4,0,15,65,61
1016,2024-01-24,30.19,0,100,2024,1,24,2,4,0,4,100,97
1017,2024-01-24,20.41,1,78,2024,1,24,2,4,0,33,74,53
1018,2024-01-24,44.2,0,96,2024,1,24,2,4,0,8,96,88
1019,2024-01-24,100.19,0,91,2024,1,24,2,4,0,18,88,82
1020,2024-01-24,116.22,1,72,2024,1,24,2,4,0,26,75,51
1021,2024-01-24,23.6,0,100,2024,1,24,2,4,0,18,96,90
1022,2024-01-24,85.71,0,66,2024,1,24,2,4,0,17,69,49
1023,2024-01-24,143.12,0,89,2024,1,24,2,4,0,6,88,86
1024,2024-01-24,72.52,0,34,2024,1,24,2,4,0,16,36,21
1000,2024-01-25,153.81,0,58,2024,1,25,3,4,0,2,54,64
1001,2024-01-25,67.57,1,18,2024,1,25,3,4,0,31,18,0
1002,2024-01-25,58.84,0,43,2024,1,25,3,4,0,21,40,26
1003,2024-01-25,61.96,0,98,2024,1,25,3,4,0,9,102,94
1004,2024-01-25,20.34,0,45,2024,1,25,3,4,0,9,44,36
1005,2024-01-25,32.94,0,37,2024,1,25,3,4,0,5,39,32
1006,2024-01-25,187.04,0,6,2024,1,25,3,4,0,6,10,8
1007,2024-01-25,20.78,1,83,2024,1,25,3,4,0,42,78,43
1008,2024-01-25,173.21,0,7,2024,1,25,3,4,0,2,6,8
1009,2024-01-25,66.31,0,47,2024,1,25,3,4,0,20,44,27
1010,2024-01-25,182.28,0,63,2024,1,25,3,4,0,15,61,56
1011,2024-01-25,44.06,1,60,2024,1,25,3,4,0,31,56,36
1012,2024-01-25,19.75,1,100,2024,1,25,3,4,0,10,103,91
1013,2024-01-25,80.74,0,39,2024,1,25,3,4,0,8,36,38
1014,2024-01-25,141.87,0,73,2024,1,25,3,4,0,2,69,77
1015,2024-01-25,27.82,0,63,2024,1,25,3,4,0,18,67,50
1016,2024-01-25,30.19,0,99,2024,1,25,3,4,0,13,102,86
1017,2024-01-25,22.68,0,63,2024,1,25,3,4,0,22,64,47
1018,2024-01-25,44.2,0,95,2024,1,25,3,4,0,20,95,84
1019,2024-01-25,90.17,1,82,2024,1,25,3,4,0,21,77,67
1020,2024-01-25,116.22,1,72,2024,1,25,3,4,0,12,71,68
1021,2024-01-25,23.6,0,95,2024,1,25,3,4,0,13,92,82
1022,2024-01-25,85.71,0,57,2024,1,25,3,4,0,19,52,39
1023,2024-01-25,143.12,0,83,2024,1,25,3,4,0,11,81,80
1024,2024-01-25,72.52,0,20,2024,1,25,3,4,0,19,16,9
1000,2024-01-26,153.81,0,42,2024,1,26,4,4,0,5,38,42
1001,2024-01-26,75.08,0,18,2024,1,26,4,4,0,4,15,19
1002,2024-01-26,52.96,1,39,2024,1,26,4,4,0,13,41,29
1003,2024-01-26,61.96,0,81,2024,1,26,4,4,0,4,83,80
1004,2024-01-26,20.34,0,42,2024,1,26,4,4,0,16,43,30
1005,2024-01-26,32.94,0,27,2024,1,26,4,4,0,14,27,15
1006,2024-01-26,187.04,0,100,2024,1,26,4,4,0,11,103,89
1007,2024-01-26,23.09,0,73,2024,1,26,4,4,0,19,71,54
1008,2024-01-26,173.21,0,100,2024,1,26,4,4,0,11,95,95
1009,2024-01-26,66.31,0,47,2024,1,26,4,4,0,21,49,26
1010,2024-01-26,164.05,1,59,2024,1,26,4,4,0,30,60,29
1011,2024-01-26,48.96,0,55,2024,1,26,4,4,0,19,56,38
1012,2024-01-26,21.94,0,96,2024,1,26,4,4,0,14,93,91
